player_name,position,team,assists,bonus,bps,clean_sheets,creativity,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,GW,team_a,team_a_difficulty,team_h,team_h_difficulty,strength,strength_attack_away,strength_attack_home,strength_defence_away,strength_defence_home,strength_overall_away,strength_overall_home,shots,xG,xA,key_passes,npg,npxG,xGChain,xGBuildup 
James Milner,MID,Liverpool,0,0,3,0,1.0,0,0,0.3,2.4,2019-09-14,15,0,0,0,0,0,51012,1,3,0.0,1,-6860,1640,8500,54,True,0,5,Newcastle,5,Liverpool,2,5,1320,1310,1330,1310,1350,1340,0,0.0,0.0,0,0,0.0,0.0,0.0
Vicente Guaita,GK,Crystal Palace,0,0,13,0,0.0,4,0,1.6,16.2,2019-09-14,90,0,0,0,0,2,42174,0,4,0.0,0,2165,8064,5899,50,False,0,5,Crystal Palace,4,Spurs,3,3,1180,1080,1040,1040,1120,1130,0,0.0,0.0,0,0,0.0,0.0,0.0
Tyrone Mings,DEF,Aston Villa,0,0,25,1,0.5,0,0,1.8,15.2,2019-09-16,90,0,0,0,0,0,364801,0,0,2.0,5,75862,106188,30326,46,True,1,5,West Ham,2,Aston Villa,2,2,980,970,1040,1000,1050,1020,0,0.0,0.0,0,0,0.0,0.3745068907737732,0.3745068907737732
Youri Tielemans,MID,Leicester,0,0,13,0,9.7,1,0,1.7,5.8,2019-09-14,90,0,0,0,0,0,301868,0,1,1.0,2,33295,59634,26339,64,False,0,5,Leicester,4,Man Utd,3,3,1080,1150,1100,1210,1160,1210,1,0.02301888912916184,0.0,0,0,0.02301888912916184,0.036228884011507034,0.013209993951022623
Fabian Schär,DEF,Newcastle,0,0,10,0,0.1,3,0,3.2,22.2,2019-09-14,79,0,0,0,0,0,138661,1,3,10.0,1,18972,34671,15699,50,False,0,5,Newcastle,5,Liverpool,2,3,1040,1030,990,980,1100,1090,1,0.019731109961867332,0.0,0,0,0.019731109961867332,0.06210441142320632,0.04237329959869385
Wilfred Ndidi,MID,Leicester,0,0,17,0,3.3,1,0,3.1,11.8,2019-09-14,90,0,0,0,0,0,209018,0,1,16.0,2,2355,28727,26372,50,False,0,5,Leicester,4,Man Utd,3,3,1080,1150,1100,1210,1160,1210,2,0.06527485698461533,0.0,0,0,0.06527485698461533,0.07311587035655975,0.0198595691472292
Jonny Evans,DEF,Leicester,0,0,15,0,0.4,1,0,2.5,18.6,2019-09-14,90,0,0,0,0,0,98432,0,1,6.0,2,3657,13344,9687,50,False,0,5,Leicester,4,Man Utd,3,3,1080,1150,1100,1210,1160,1210,0,0.0,0.0,0,0,0.0,0.02301888912916184,0.02301888912916184
Jamie Vardy,FWD,Leicester,0,0,5,0,11.3,1,0,1.7,1.2,2019-09-14,90,0,0,0,0,0,613077,0,1,4.0,2,83507,136063,52556,89,False,0,5,Leicester,4,Man Utd,3,3,1080,1150,1100,1210,1160,1210,0,0.0,0.0198595691472292,1,0,0.0,0.0198595691472292,0.0
James Maddison,MID,Leicester,0,0,2,0,9.3,1,0,4.3,13.0,2019-09-14,90,0,0,0,0,0,783912,0,1,21.0,1,-32702,57591,90293,71,False,1,5,Leicester,4,Man Utd,3,3,1080,1150,1100,1210,1160,1210,3,0.2856309413909912,0.0,0,0,0.2856309413909912,0.2418501228094101,0.05608845502138138
Harvey Barnes,MID,Leicester,0,0,2,0,1.3,0,0,1.1,5.2,2019-09-14,22,0,0,0,0,0,17988,0,1,4.0,1,-465,1852,2317,59,False,0,5,Leicester,4,Man Utd,3,3,1080,1150,1100,1210,1160,1210,0,0.0,0.0,0,0,0.0,0.0,0.0
Hamza Choudhury,MID,Leicester,0,0,8,0,1.8,1,0,3.7,14.2,2019-09-14,56,0,0,0,0,0,70768,0,1,21.0,1,-1570,7102,8672,45,False,0,5,Leicester,4,Man Utd,3,3,1080,1150,1100,1210,1160,1210,1,0.0489821694791317,0.0,0,0,0.0489821694791317,0.0489821694791317,0.0
Ismaïla Sarr,MID,Watford,0,0,4,0,15.8,0,0,3.6,2.0,2019-09-15,36,0,0,0,0,0,10382,2,2,18.0,1,-1774,570,2344,64,True,0,5,Arsenal,3,Watford,3,3,1120,1120,1150,1020,1140,1030,2,0.1130046620965004,0.4990988671779633,1,0,0.1130046620965004,0.7156262993812561,0.10352280735969543
Georginio Wijnaldum,MID,Liverpool,0,0,15,0,10.3,1,0,3.5,11.6,2019-09-14,83,0,0,0,0,0,148323,1,3,13.0,2,-2929,13112,16041,55,True,0,5,Newcastle,5,Liverpool,2,5,1320,1310,1330,1310,1350,1340,2,0.15112529695034027,0.0,0,0,0.15112529695034027,1.0864487886428833,0.9353235363960266
Bernard Anício Caldeira Duarte,MID,Everton,0,0,2,0,4.6,1,0,2.3,0.8,2019-09-15,19,0,0,0,0,0,130770,1,3,18.0,1,-27978,9191,37169,65,False,0,5,Everton,2,Bournemouth,2,3,1210,1100,1180,1170,1240,1100,1,0.05402372032403946,0.0,0,0,0.05402372032403946,0.14889375865459442,0.09487004578113556
John McGinn,MID,Aston Villa,0,0,10,1,14.1,0,0,5.7,11.8,2019-09-16,90,0,0,0,0,0,462327,0,0,31.0,3,3467,61506,58039,56,True,0,5,West Ham,2,Aston Villa,2,2,980,970,1040,1000,1050,1020,3,0.09901081025600432,0.059168905019760125,1,0,0.09901081025600432,0.2917218804359436,0.13354216516017914
Jetro Willems,DEF,Newcastle,0,0,27,0,12.3,3,1,7.1,41.8,2019-09-14,90,0,0,0,0,0,9654,1,3,17.0,7,-438,319,757,45,False,0,5,Newcastle,5,Liverpool,2,3,1040,1030,990,980,1100,1090,1,0.04237329959869385,0.007184008602052926,1,1,0.04237329959869385,0.2467095702886581,0.1971522569656372
Javier Manquillo,DEF,Newcastle,0,0,4,0,0.2,1,0,0.2,2.2,2019-09-14,23,0,0,0,0,0,9810,1,3,0.0,1,-389,423,812,44,False,0,5,Newcastle,5,Liverpool,2,3,1040,1030,990,980,1100,1090,0,0.0,0.0,0,0,0.0,0.03902152180671692,0.03902152180671692
Jamaal Lascelles,DEF,Newcastle,0,0,13,0,0.0,3,0,2.8,28.0,2019-09-14,90,0,0,0,0,0,356925,1,3,0.0,1,-20230,8139,28369,45,False,0,5,Newcastle,5,Liverpool,2,3,1040,1030,990,980,1100,1090,0,0.0,0.0,0,0,0.0,0.0,0.0
Isaac Hayden,MID,Newcastle,0,0,10,0,0.3,3,0,3.0,21.2,2019-09-14,90,0,0,0,0,0,397234,1,3,8.0,2,22093,59768,37675,45,False,0,5,Newcastle,5,Liverpool,2,3,1040,1030,990,980,1100,1090,1,0.011773483827710152,0.0,0,0,0.011773483827710152,0.011773483827710152,0.0
Federico Fernández,DEF,Newcastle,0,0,3,0,0.0,0,0,0.1,1.4,2019-09-14,10,0,0,0,0,0,10585,1,3,0.0,1,-289,438,727,44,False,0,5,Newcastle,5,Liverpool,2,3,1040,1030,990,980,1100,1090,0,0.0,0.0,0,0,0.0,0.0,0.0
Kasper Schmeichel,GK,Leicester,0,0,19,0,10.0,1,0,4.0,30.2,2019-09-14,90,0,0,0,0,4,427766,0,1,0.0,3,-13341,15655,28996,50,False,0,5,Leicester,4,Man Utd,3,3,1080,1150,1100,1210,1160,1210,0,0.0,0.18576166033744806,1,0,0.0,0.18576166033744806,0.0
Richarlison de Andrade,MID,Everton,1,0,18,0,40.9,3,0,8.8,28.4,2019-09-15,80,0,0,0,0,0,521855,1,3,19.0,4,105853,148857,43004,79,False,1,5,Everton,2,Bournemouth,2,3,1210,1100,1180,1170,1240,1100,4,0.19645684957504272,0.8567647933959961,3,0,0.19645684957504272,1.0532217025756836,0.0
Christian Kabasele,DEF,Watford,0,0,7,0,0.0,2,0,1.5,7.2,2019-09-15,90,0,0,0,0,0,11964,2,2,8.0,1,-244,577,821,44,True,0,5,Arsenal,3,Watford,3,3,1120,1120,1150,1020,1140,1030,1,0.020495634526014328,0.0,0,0,0.020495634526014328,0.10955221205949783,0.10955221205949783
Theo Walcott,MID,Everton,0,0,2,0,0.7,0,0,1.8,8.2,2019-09-15,9,0,0,0,0,0,34548,1,3,9.0,1,-4159,931,5090,63,False,0,5,Everton,2,Bournemouth,2,3,1210,1100,1180,1170,1240,1100,1,0.02268810383975506,0.0,0,0,0.02268810383975506,0.0,0.0
Ashley Westwood,MID,Burnley,0,0,9,0,32.4,1,0,4.7,11.0,2019-09-14,90,0,0,0,0,0,35843,1,1,4.0,1,-2280,2312,4592,54,False,1,5,Burnley,2,Brighton,3,3,1070,1130,1110,970,1180,1110,1,0.061663974076509476,0.1747491955757141,3,0,0.061663974076509476,0.2206953912973404,0.020001012831926342
Ben Mee,DEF,Burnley,0,0,11,0,0.1,1,0,1.1,11.2,2019-09-14,90,0,0,0,0,0,60452,1,1,0.0,2,4305,8816,4511,50,False,0,5,Burnley,2,Brighton,3,3,1070,1130,1110,970,1180,1110,0,0.0,0.0,0,0,0.0,0.0,0.0
Chris Wood,FWD,Burnley,0,0,2,0,0.4,1,0,0.3,0.0,2019-09-14,65,0,0,0,0,0,44860,1,1,6.0,2,-1197,9452,10649,63,False,0,5,Burnley,2,Brighton,3,3,1070,1130,1110,970,1180,1110,1,0.11801843345165253,0.0,0,0,0.11801843345165253,0.13903039693832395,0.0210119653493166
Dwight McNeil,MID,Burnley,0,0,4,0,6.3,1,0,1.8,7.6,2019-09-14,90,0,0,0,0,0,24494,1,1,4.0,2,-1608,5584,7192,60,False,0,5,Burnley,2,Brighton,3,3,1070,1130,1110,970,1180,1110,1,0.03571879863739014,0.0,0,0,0.03571879863739014,0.04423243924975395,0.04423243924975395
Erik Pieters,DEF,Burnley,0,0,21,0,15.9,1,0,3.5,19.2,2019-09-14,90,0,0,0,0,0,660147,1,1,0.0,2,165575,216103,50528,47,False,0,5,Burnley,2,Brighton,3,3,1070,1130,1110,970,1180,1110,0,0.0,0.02423142641782761,1,0,0.0,0.04423243924975395,0.020001012831926342
Jack Cork,MID,Burnley,0,0,10,0,1.3,1,0,1.3,7.6,2019-09-14,77,0,0,0,0,0,20200,1,1,4.0,2,-179,1761,1940,50,False,0,5,Burnley,2,Brighton,3,3,1070,1130,1110,970,1180,1110,1,0.06828628480434418,0.0,0,0,0.06828628480434418,0.02423142641782761,0.02423142641782761
James Tarkowski,DEF,Burnley,0,0,10,0,10.3,1,0,2.5,12.4,2019-09-14,90,0,0,0,0,0,110483,1,1,2.0,2,4987,13310,8323,50,False,0,5,Burnley,2,Brighton,3,3,1070,1130,1110,970,1180,1110,0,0.0,0.06828628480434418,1,0,0.0,0.0,0.0
Jay Rodriguez,FWD,Burnley,0,0,1,0,0.0,0,0,0.0,0.0,2019-09-14,24,0,0,0,0,0,15906,1,1,0.0,1,-1729,820,2549,58,False,0,5,Burnley,2,Brighton,3,3,1070,1130,1110,970,1180,1110,0,0.0,0.0,0,0,0.0,0.0,0.0
Jeff Hendrick,MID,Burnley,0,1,22,0,0.7,0,1,4.4,36.4,2019-09-14,31,0,0,0,0,0,5253,1,1,7.0,7,-322,176,498,54,False,0,5,Burnley,2,Brighton,3,3,1070,1130,1110,970,1180,1110,1,0.020001012831926342,0.0,0,1,0.020001012831926342,0.020001012831926342,0.0
Matej Vydra,FWD,Burnley,1,0,12,0,10.8,0,0,3.0,17.0,2019-09-14,12,0,0,0,0,0,4279,1,1,2.0,4,-218,364,582,54,False,0,5,Burnley,2,Brighton,3,3,1070,1130,1110,970,1180,1110,0,0.0,0.020001012831926342,1,0,0.0,0.020001012831926342,0.0
Matthew Lowton,DEF,Burnley,0,0,12,0,1.8,1,0,2.7,23.2,2019-09-14,90,0,0,0,0,0,50491,1,1,2.0,2,19089,25349,6260,45,False,0,5,Burnley,2,Brighton,3,3,1070,1130,1110,970,1180,1110,0,0.0,0.0,0,0,0.0,0.0210119653493166,0.0210119653493166
Nick Pope,GK,Burnley,0,0,19,0,0.0,1,0,3.1,31.4,2019-09-14,90,0,0,0,0,4,870790,1,1,0.0,3,153960,183463,29503,46,False,0,5,Burnley,2,Brighton,3,3,1070,1130,1110,970,1180,1110,0,0.0,0.0,0,0,0.0,0.020001012831926342,0.020001012831926342
Lucas Torreira,MID,Arsenal,0,0,2,0,0.6,1,0,2.6,8.8,2019-09-15,23,0,0,0,0,0,111364,2,2,17.0,1,-7154,8102,15256,49,False,0,5,Arsenal,3,Watford,3,4,1170,1170,1200,1150,1240,1180,1,0.07146839797496796,0.0,0,0,0.07146839797496796,0.07146839797496796,0.0
Marcos Alonso,DEF,Chelsea,1,0,26,0,17.6,2,0,7.3,31.8,2019-09-14,90,0,0,0,0,0,151099,5,2,24.0,4,-21946,4117,26063,62,False,0,5,Chelsea,3,Wolves,4,4,1240,1240,1250,1220,1230,1220,1,0.041806962341070175,0.0541045106947422,1,0,0.041806962341070175,1.2537676095962524,1.1578561067581177
Kurt Zouma,DEF,Chelsea,0,0,2,0,1.5,2,0,2.2,16.2,2019-09-14,45,0,0,0,0,0,145538,5,2,4.0,0,-27577,6313,33890,49,False,0,5,Chelsea,3,Wolves,4,4,1240,1240,1250,1220,1230,1220,1,0.07470806688070297,0.0,0,0,0.07470806688070297,1.6662110090255735,1.6662110090255735
Fikayo Tomori,DEF,Chelsea,0,2,33,0,0.8,2,1,7.2,63.8,2019-09-14,90,0,0,0,0,0,4187,5,2,7.0,9,1030,1829,799,45,False,0,5,Chelsea,3,Wolves,4,4,1240,1240,1250,1220,1230,1220,1,0.015166827477514744,0.0,0,1,0.015166827477514744,0.97661030292511,0.97661030292511
César Azpilicueta,DEF,Chelsea,0,0,8,0,12.5,2,0,2.9,12.4,2019-09-14,90,0,0,0,0,0,415120,5,2,4.0,1,-40098,7111,47209,59,False,0,5,Chelsea,3,Wolves,4,4,1240,1240,1250,1220,1230,1220,0,0.0,0.0655272826552391,1,0,0.0,0.7443661093711853,0.7443661093711853
Angus Gunn,GK,Southampton,0,2,28,1,0.0,0,0,2.7,27.0,2019-09-14,90,0,0,0,0,4,107820,1,0,0.0,9,34082,44290,10208,45,False,0,5,Southampton,3,Sheffield Utd,3,3,1050,1080,1080,1110,1040,1150,0,0.0,0.0,0,0,0.0,0.3144943118095398,0.3144943118095398
Antonio Rüdiger,DEF,Chelsea,0,0,9,0,0.9,0,0,5.7,6.6,2019-09-14,45,0,0,0,0,0,7775,5,2,49.0,1,238,919,681,60,False,0,5,Chelsea,3,Wolves,4,4,1240,1240,1250,1220,1230,1220,1,0.0745154619216919,0.0,0,0,0.0745154619216919,0.0655272826552391,0.0655272826552391
Che Adams,FWD,Southampton,0,0,3,1,12.6,0,0,7.1,6.0,2019-09-14,90,0,0,0,0,0,45633,1,0,52.0,2,-6197,4006,10203,58,False,0,5,Southampton,3,Sheffield Utd,3,3,1050,1080,1080,1110,1040,1150,4,0.4504064619541168,0.3144943118095398,1,0,0.4504064619541168,0.8395158648490906,0.13034892082214355
Danny Ings,FWD,Southampton,0,0,4,0,0.7,0,0,1.0,7.4,2019-09-14,16,0,0,0,0,0,155525,1,0,2.0,1,6919,31088,24169,60,False,0,5,Southampton,3,Sheffield Utd,3,3,1050,1080,1080,1110,1040,1150,0,0.0,0.0,0,0,0.0,0.0,0.0
Sead Kolasinac,DEF,Arsenal,1,0,21,0,23.6,2,0,5.3,29.6,2019-09-15,90,0,0,0,0,0,58382,2,2,0.0,3,5131,11065,5934,54,False,1,5,Arsenal,3,Watford,3,4,1170,1170,1200,1150,1240,1180,0,0.0,0.12232022732496264,2,0,0.0,0.8032801747322083,0.7034085392951965
Reiss Nelson,MID,Arsenal,0,0,1,0,0.4,1,0,2.7,7.6,2019-09-15,19,0,0,0,0,0,10049,2,2,19.0,1,-558,954,1512,54,False,0,5,Arsenal,3,Watford,3,4,1170,1170,1200,1150,1240,1180,1,0.09325899928808212,0.0,0,0,0.09325899928808212,0.09325899928808212,0.0
Pierre-Emerick Aubameyang,FWD,Arsenal,0,3,54,0,2.2,2,2,11.5,69.2,2019-09-15,90,0,0,0,0,0,1468857,2,2,44.0,13,-59610,66384,125994,110,False,0,5,Arsenal,3,Watford,3,4,1170,1170,1200,1150,1240,1180,3,0.7502292394638062,0.0,0,2,0.7502292394638062,0.7502292394638062,0.6279090046882629
Heung-Min Son,MID,Spurs,0,3,48,1,15.4,0,2,15.4,74.2,2019-09-14,90,0,0,0,0,0,191194,0,4,64.0,16,25583,54487,28904,95,True,0,5,Crystal Palace,4,Spurs,3,4,1130,1100,1140,1200,1240,1180,5,0.3105033338069916,0.041648931801319115,1,2,0.3105033338069916,0.8623185753822327,0.5101663470268251
Lucas Rodrigues Moura da Silva,MID,Spurs,0,0,2,0,0.1,0,0,0.0,0.0,2019-09-14,5,0,0,0,0,0,473857,0,4,0.0,1,-121631,18379,140010,74,True,0,5,Crystal Palace,4,Spurs,3,4,1130,1100,1140,1200,1240,1180,0,0.0,0.0,0,0,0.0,0.0,0.0
Tanguy Ndombele,MID,Spurs,0,0,3,0,2.3,0,0,1.0,7.8,2019-09-14,23,0,0,0,0,0,270585,0,4,0.0,1,-113597,2867,116464,60,True,0,5,Crystal Palace,4,Spurs,3,4,1130,1100,1140,1200,1240,1180,0,0.0,0.0,0,0,0.0,0.0,0.0
Mesut Özil,MID,Arsenal,0,0,15,0,18.8,1,0,2.7,6.4,2019-09-15,70,0,0,0,0,0,41077,2,2,2.0,2,-2017,1842,3859,73,False,0,5,Arsenal,3,Watford,3,4,1170,1170,1200,1150,1240,1180,0,0.0,0.01569896750152111,1,0,0.0,0.6436079740524292,0.6279090046882629
Matteo Guendouzi,MID,Arsenal,0,0,10,0,14.9,1,0,2.1,5.8,2019-09-15,66,0,0,0,0,0,616605,2,2,0.0,1,138372,184476,46104,46,False,1,5,Arsenal,3,Watford,3,4,1170,1170,1200,1150,1240,1180,0,0.0,0.0754995197057724,1,0,0.0,0.7034085392951965,0.6279090046882629
Stuart Armstrong,MID,Southampton,0,0,2,0,0.3,0,0,0.0,0.0,2019-09-14,5,0,0,0,0,0,7736,1,0,0.0,1,-631,223,854,54,False,0,5,Southampton,3,Sheffield Utd,3,3,1050,1080,1080,1110,1040,1150,0,0.0,0.0,0,0,0.0,0.0,0.0
Sofiane Boufal,MID,Southampton,1,0,18,1,28.9,0,0,8.2,31.4,2019-09-14,84,0,0,0,0,0,6967,1,0,22.0,6,1167,2112,945,55,False,0,5,Southampton,3,Sheffield Utd,3,3,1050,1080,1080,1110,1040,1150,2,0.3676605522632599,0.38049477338790894,2,0,0.3676605522632599,1.405057668685913,0.8133856654167175
Shane Long,FWD,Southampton,0,0,2,0,0.0,0,0,0.0,0.0,2019-09-14,1,0,0,0,0,0,208749,1,0,0.0,1,-17443,11502,28945,48,False,0,5,Southampton,3,Sheffield Utd,3,3,1050,1080,1080,1110,1040,1150,0,0.0,0.0,0,0,0.0,0.0,0.0
Pierre-Emile Højbjerg,MID,Southampton,0,0,14,1,39.3,0,0,6.8,26.8,2019-09-14,90,0,0,0,0,0,34697,1,0,2.0,3,-2101,2478,4579,49,False,0,5,Southampton,3,Sheffield Utd,3,3,1050,1080,1080,1110,1040,1150,0,0.0,0.1142478883266449,3,0,0.0,0.06430169194936752,0.02613440528512001
Moussa Djenepo,MID,Southampton,0,3,41,1,11.3,0,1,9.3,49.4,2019-09-14,73,0,0,0,0,0,4334,1,0,32.0,11,-1123,110,1233,54,False,0,5,Southampton,3,Sheffield Utd,3,3,1050,1080,1080,1110,1040,1150,2,0.38049477338790894,0.3415261507034302,1,1,0.38049477338790894,1.0746824741363523,0.3526616096496582
Maya Yoshida,DEF,Southampton,0,1,26,1,0.4,0,0,2.2,19.6,2019-09-14,90,0,0,0,0,0,21887,1,0,2.0,7,-473,1254,1727,44,False,0,5,Southampton,3,Sheffield Utd,3,3,1050,1080,1080,1110,1040,1150,0,0.0,0.0,0,0,0.0,0.3406287133693695,0.3406287133693695
Jan Bednarek,DEF,Southampton,0,0,24,1,0.4,0,0,3.0,29.2,2019-09-14,90,0,0,0,0,0,51950,1,0,0.0,6,4501,8437,3936,45,False,0,5,Southampton,3,Sheffield Utd,3,3,1050,1080,1080,1110,1040,1150,0,0.0,0.0,0,0,0.0,0.3406287133693695,0.3406287133693695
Jannik Vestergaard,DEF,Southampton,0,0,23,1,0.8,0,0,5.4,18.8,2019-09-14,90,0,0,0,0,0,256666,1,0,34.0,5,199639,220104,20465,51,False,1,5,Southampton,3,Sheffield Utd,3,3,1050,1080,1080,1110,1040,1150,2,0.06353270262479782,0.0,0,0,0.06353270262479782,0.5091449022293091,0.5091449022293091
James Ward-Prowse,MID,Southampton,0,0,16,1,30.5,0,0,4.2,11.4,2019-09-14,90,0,0,0,0,0,42441,1,0,0.0,3,-3401,2185,5586,59,False,0,5,Southampton,3,Sheffield Utd,3,3,1050,1080,1080,1110,1040,1150,0,0.0,0.3559945225715637,2,0,0.0,0.683036744594574,0.3406287133693695
Cédric Soares,DEF,Southampton,0,0,23,1,2.8,0,0,3.2,23.4,2019-09-14,90,0,0,0,0,0,16977,1,0,6.0,6,428,1725,1297,49,False,0,5,Southampton,3,Sheffield Utd,3,3,1050,1080,1080,1110,1040,1150,1,0.3144943118095398,0.0,0,0,0.3144943118095398,0.3144943118095398,0.0
Andreas Christensen,DEF,Chelsea,0,0,15,0,0.3,2,0,2.3,22.6,2019-09-14,90,0,0,0,0,0,77756,5,2,0.0,0,-12379,4412,16791,50,False,1,5,Chelsea,3,Wolves,4,4,1240,1240,1250,1220,1230,1220,0,0.0,0.0,0,0,0.0,0.24587126076221466,0.24587126076221466
Rúben Diogo da Silva Neves,MID,Wolves,0,0,12,0,2.3,5,0,2.3,11.4,2019-09-14,90,0,0,0,0,0,583181,5,2,9.0,2,-16978,37128,54106,55,True,0,5,Chelsea,3,Wolves,4,4,1230,1180,1200,1200,1190,1230,2,0.02041015587747097,0.0,0,0,0.02041015587747097,0.06658725440502168,0.06658725440502168
Francisco Femenía Far,DEF,Watford,0,0,14,0,38.7,2,0,6.5,17.2,2019-09-15,90,0,0,0,0,0,38264,2,2,9.0,0,-1978,4476,6454,44,True,1,5,Arsenal,3,Watford,3,3,1120,1120,1150,1020,1140,1030,1,0.012486224062740804,0.18836276233196256,3,0,0.012486224062740804,0.5392441749572754,0.3658713102340698
Fabian Delph,DEF,Everton,0,0,7,0,12.0,3,0,2.8,16.4,2019-09-15,90,0,0,0,0,0,18653,1,3,0.0,0,2272,3632,1360,54,False,1,5,Everton,2,Bournemouth,2,3,1210,1100,1180,1170,1240,1100,0,0.0,0.02389907278120517,1,0,0.0,0.1570192128419876,0.1570192128419876
Danny Rose,DEF,Spurs,0,0,18,1,24.5,0,0,3.3,2.8,2019-09-14,75,0,0,0,0,0,165033,0,4,6.0,5,4012,21588,17576,55,True,1,5,Crystal Palace,4,Spurs,3,4,1130,1100,1140,1200,1240,1180,0,0.0,0.2149717211723328,2,0,0.0,0.2149717211723328,0.0
Erik Lamela,MID,Spurs,0,0,26,1,19.2,0,1,7.6,38.0,2019-09-14,90,0,0,0,0,0,207507,0,4,19.0,8,17488,51287,33799,60,True,0,5,Crystal Palace,4,Spurs,3,4,1130,1100,1140,1200,1240,1180,1,0.4079386591911316,0.072222039103508,1,1,0.4079386591911316,0.6526774168014526,0.24473878741264346
Harry Kane,FWD,Spurs,1,0,22,1,18.0,0,0,4.6,22.8,2019-09-14,84,0,0,0,0,0,1563580,0,4,5.0,5,-143485,58747,202232,110,True,0,5,Crystal Palace,4,Spurs,3,4,1130,1100,1140,1200,1240,1180,1,0.03008023463189602,0.4079386591911316,1,0,0.03008023463189602,0.43801888823509216,0.0
Harry Winks,MID,Spurs,0,0,10,1,3.6,0,0,2.4,4.2,2019-09-14,66,0,0,0,0,0,23655,0,4,16.0,2,-358,1973,2331,55,True,1,5,Crystal Palace,4,Spurs,3,4,1130,1100,1140,1200,1240,1180,4,0.148127943277359,0.0,0,0,0.148127943277359,0.1883367896080017,0.1124308779835701
Jan Vertonghen,DEF,Spurs,0,0,25,1,1.7,0,0,2.8,26.0,2019-09-14,90,0,0,0,0,0,133069,0,4,0.0,5,564,11821,11257,53,True,1,5,Crystal Palace,4,Spurs,3,4,1130,1100,1140,1200,1240,1180,0,0.0,0.0,0,0,0.0,0.1706726849079132,0.1706726849079132
Moussa Sissoko,MID,Spurs,0,0,9,1,5.9,0,0,0.4,0.0,2019-09-14,90,0,0,0,0,0,171727,0,4,0.0,3,-4230,16831,21061,50,True,0,5,Crystal Palace,4,Spurs,3,4,1130,1100,1140,1200,1240,1180,0,0.0,0.0,0,0,0.0,0.5101663470268251,0.5101663470268251
Serge Aurier,DEF,Spurs,2,2,44,1,28.8,0,0,8.5,34.6,2019-09-14,90,0,0,0,0,0,21239,0,4,22.0,14,-107,3090,3197,49,True,0,5,Crystal Palace,4,Spurs,3,4,1130,1100,1140,1200,1240,1180,1,0.10222767293453217,0.08945191651582718,2,0,0.10222767293453217,0.2217598259449005,0.10319998115301132
Toby Alderweireld,DEF,Spurs,1,1,38,1,12.8,0,0,5.2,39.6,2019-09-14,90,0,0,0,0,0,426649,0,4,0.0,10,-109,31505,31614,55,True,0,5,Crystal Palace,4,Spurs,3,4,1130,1100,1140,1200,1240,1180,0,0.0,0.06844501197338104,1,0,0.0,0.24379242956638336,0.24379242956638336
Gylfi Sigurdsson,MID,Everton,0,0,11,0,14.7,2,0,4.4,8.2,2019-09-15,70,0,0,0,0,0,392345,1,3,21.0,2,-64514,10357,74871,78,False,0,5,Everton,2,Bournemouth,2,3,1210,1100,1180,1170,1240,1100,1,0.0725765973329544,0.05573593452572823,1,0,0.0725765973329544,0.2791222333908081,0.2065456509590149
Jordan Pickford,GK,Everton,0,0,14,0,0.0,3,0,2.1,21.0,2019-09-15,90,0,0,0,0,3,792254,1,3,0.0,2,-21743,31291,53034,56,False,0,5,Everton,2,Bournemouth,2,3,1210,1100,1180,1170,1240,1100,0,0.0,0.0,0,0,0.0,0.0,0.0
Lucas Digne,DEF,Everton,0,0,12,0,40.8,3,0,7.2,17.0,2019-09-15,90,0,0,0,0,0,1994135,1,3,14.0,0,156391,231427,75036,62,False,1,5,Everton,2,Bournemouth,2,3,1210,1100,1180,1170,1240,1100,1,0.023191280663013455,0.1738409698009491,3,0,0.023191280663013455,0.1738409698009491,0.1738409698009491
Michael Keane,DEF,Everton,0,0,12,0,0.7,3,0,1.4,13.6,2019-09-15,90,0,0,0,0,0,249449,1,3,0.0,1,-3428,18657,22085,55,False,0,5,Everton,2,Bournemouth,2,3,1210,1100,1180,1170,1240,1100,0,0.0,0.0,0,0,0.0,0.08587948232889175,0.08587948232889175
Moise Kean,FWD,Everton,0,0,1,0,1.4,1,0,0.5,0.0,2019-09-15,19,0,0,0,0,0,183298,1,3,4.0,1,-14666,14803,29469,68,False,0,5,Everton,2,Bournemouth,2,3,1210,1100,1180,1170,1240,1100,0,0.0,0.0,0,0,0.0,0.09487004578113556,0.09487004578113556
Morgan Schneiderlin,MID,Everton,0,0,16,0,2.5,3,0,1.7,14.2,2019-09-15,90,0,0,0,0,0,62234,1,3,0.0,1,-2771,3345,6116,45,False,1,5,Everton,2,Bournemouth,2,3,1210,1100,1180,1170,1240,1100,0,0.0,0.0,0,0,0.0,0.6884052157402039,0.6884052157402039
Seamus Coleman,DEF,Everton,0,0,13,0,6.8,3,0,2.4,17.4,2019-09-15,90,0,0,0,0,0,215520,1,3,0.0,1,-15133,11463,26596,55,False,0,5,Everton,2,Bournemouth,2,3,1210,1100,1180,1170,1240,1100,0,0.0,0.0,0,0,0.0,0.5615295171737671,0.5615295171737671
