player_name,position_x,team,assists_x,bonus,bps,clean_sheets,creativity,FPL_ID,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,GW,team_a,team_a_difficulty,team_h,team_h_difficulty,id_x,name,short_name,strength,strength_attack_away,strength_attack_home,strength_defence_away,strength_defence_home,strength_overall_away,strength_overall_home,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,date,id_y,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup
Issa Diop,DEF,West Ham,0,0,20,1,0.4,381,41,0,0,1.6,13.2,2019-09-16,90,Aston Villa,0,0,0,0,5,0,222761,0,0,2.0,6,10183,23017,12834,45,False,0,5,West Ham,2,Aston Villa,2,19,West Ham,WHU,2,1030,1000,1150,1030,1030,1040,0,0,0.0,90,DC,Aston Villa,West Ham,0,0,2019-09-16,11692,2019,350193,0.0,0,0,0,0.0,0.0,0.0
Lukasz Fabianski,GK,West Ham,0,3,31,1,0.0,388,41,0,0,3.2,32.4,2019-09-16,90,Aston Villa,0,0,0,0,5,5,295453,0,0,0.0,10,-952,14357,15309,50,False,0,5,West Ham,2,Aston Villa,2,19,West Ham,WHU,2,1030,1000,1150,1030,1030,1040,0,0,0.0,90,GK,Aston Villa,West Ham,0,0,2019-09-16,11692,2019,350191,0.0,0,0,0,0.0,0.0,0.0
Manuel Lanzini,MID,West Ham,0,0,15,1,16.8,391,41,0,0,3.3,11.6,2019-09-16,90,Aston Villa,0,0,0,0,5,0,229615,0,0,5.0,3,12419,51525,39106,66,False,0,5,West Ham,2,Aston Villa,2,19,West Ham,WHU,2,1030,1000,1150,1030,1030,1040,0,1,0.010455730371177195,90,MC,Aston Villa,West Ham,0,0,2019-09-16,11692,2019,350198,0.01685337349772453,0,1,0,0.010455730371177195,0.2093174010515213,0.2093174010515213
Mark Noble,MID,West Ham,0,0,2,1,4.5,396,41,0,0,4.0,4.2,2019-09-16,90,Aston Villa,0,0,0,0,5,0,49705,0,0,31.0,2,7909,14073,6164,50,False,1,5,West Ham,2,Aston Villa,2,19,West Ham,WHU,2,1030,1000,1150,1030,1030,1040,0,2,0.0769471526145935,90,MC,Aston Villa,West Ham,0,0,2019-09-16,11692,2019,350199,0.0,0,0,0,0.0769471526145935,0.2862645387649536,0.2093174010515213
Pablo Fornals,MID,West Ham,0,0,5,0,11.8,399,41,0,0,2.9,3.4,2019-09-16,28,Aston Villa,0,0,0,0,5,0,28656,0,0,14.0,1,-6674,320,6994,62,False,0,5,West Ham,2,Aston Villa,2,19,West Ham,WHU,2,1030,1000,1150,1030,1030,1040,0,2,0.08319595456123352,26,Sub,Aston Villa,West Ham,0,0,2019-09-16,11692,2019,350204,0.05123429372906685,0,1,0,0.08319595456123352,0.07149086147546768,0.0
Pablo Zabaleta,DEF,West Ham,0,0,2,0,0.4,379,41,0,0,0.2,1.2,2019-09-16,21,Aston Villa,0,0,0,0,5,0,41178,0,0,0.0,1,-2124,1821,3945,44,False,0,5,West Ham,2,Aston Villa,2,19,West Ham,WHU,2,1030,1000,1150,1030,1030,1040,0,0,0.0,19,Sub,Aston Villa,West Ham,0,0,2019-09-16,11692,2019,350202,0.0,0,0,0,0.0,0.0,0.0
Ryan Fredericks,DEF,West Ham,0,2,28,1,22.4,380,41,0,0,4.1,14.8,2019-09-16,90,Aston Villa,0,0,0,0,5,0,25637,0,0,4.0,8,766,2794,2028,45,False,0,5,West Ham,2,Aston Villa,2,19,West Ham,WHU,2,1030,1000,1150,1030,1030,1040,0,0,0.0,90,DR,Aston Villa,West Ham,0,0,2019-09-16,11692,2019,350192,0.12812115252017975,0,2,0,0.0,0.111989364027977,0.10050895810127257
Sébastien Haller,FWD,West Ham,0,0,8,1,37.4,457,41,0,0,7.8,10.6,2019-09-16,90,Aston Villa,0,0,0,0,5,0,484438,0,0,30.0,2,136451,177995,41544,75,False,0,5,West Ham,2,Aston Villa,2,19,West Ham,WHU,2,1030,1000,1150,1030,1030,1040,0,2,0.17510515451431274,90,FW,Aston Villa,West Ham,0,0,2019-09-16,11692,2019,350201,0.1720009297132492,0,3,0,0.17510515451431274,0.3857450187206268,0.1852339059114456
Aaron Cresswell,DEF,West Ham,0,2,27,1,2.2,376,60,0,1,5.6,43.8,2019-09-22,90,Manchester United,0,0,0,0,6,0,21523,0,2,10.0,14,-1053,451,1504,49,True,0,6,Manchester United,2,West Ham,4,19,West Ham,WHU,2,1030,1000,1150,1030,1030,1040,1,2,0.10403535515069963,90,DL,West Ham,Manchester United,2,0,2019-09-22,11700,2019,352860,0.0,0,0,1,0.10403535515069963,0.0,0.0
Andriy Yarmolenko,MID,West Ham,0,3,31,1,14.8,392,60,0,1,10.9,47.2,2019-09-22,88,Manchester United,0,0,0,0,6,0,20250,0,2,47.0,11,739,3223,2484,59,True,0,6,Manchester United,2,West Ham,4,19,West Ham,WHU,2,1030,1000,1150,1030,1030,1040,1,3,0.2161807864904404,90,MR,West Ham,Manchester United,2,0,2019-09-22,11700,2019,352862,0.08770202100276947,0,1,1,0.2161807864904404,0.30388280749320984,0.0
Angelo Ogbonna,DEF,West Ham,0,0,25,1,0.4,377,60,0,0,2.8,27.4,2019-09-22,90,Manchester United,0,0,0,0,6,0,24323,0,2,0.0,5,945,2046,1101,45,True,1,6,Manchester United,2,West Ham,4,19,West Ham,WHU,2,1030,1000,1150,1030,1030,1040,0,0,0.0,90,DC,West Ham,Manchester United,2,0,2019-09-22,11700,2019,352859,0.0,0,0,0,0.0,0.058496300131082535,0.058496300131082535
Declan Rice,MID,West Ham,0,0,14,1,2.2,395,60,0,0,0.8,6.2,2019-09-22,90,Manchester United,0,0,0,0,6,0,128014,0,2,0.0,3,-5781,3146,8927,49,True,0,6,Manchester United,2,West Ham,4,19,West Ham,WHU,2,1030,1000,1150,1030,1030,1040,0,0,0.0,90,DMC,West Ham,Manchester United,2,0,2019-09-22,11700,2019,352861,0.0,0,0,0,0.0,0.0,0.0
Issa Diop,DEF,West Ham,0,0,25,1,0.7,381,60,0,0,1.2,11.6,2019-09-22,90,Manchester United,0,0,0,0,6,0,240260,0,2,0.0,6,14305,24448,10143,45,True,0,6,Manchester United,2,West Ham,4,19,West Ham,WHU,2,1030,1000,1150,1030,1030,1040,0,0,0.0,90,DC,West Ham,Manchester United,2,0,2019-09-22,11700,2019,352858,0.0,0,0,0,0.0,0.07941652834415436,0.07941652834415436
Jack Wilshere,MID,West Ham,0,0,2,0,0.8,394,60,0,0,0.1,0.4,2019-09-22,20,Manchester United,0,0,0,0,6,0,23578,0,2,0.0,1,-1904,343,2247,48,True,0,6,Manchester United,2,West Ham,4,19,West Ham,WHU,2,1030,1000,1150,1030,1030,1040,0,0,0.0,19,Sub,West Ham,Manchester United,2,0,2019-09-22,11700,2019,352868,0.0,0,0,0,0.0,0.0,0.0
Lukasz Fabianski,GK,West Ham,0,1,26,1,0.0,388,60,0,0,2.4,24.0,2019-09-22,90,Manchester United,0,0,0,0,6,3,311621,0,2,0.0,8,10472,21132,10660,50,True,0,6,Manchester United,2,West Ham,4,19,West Ham,WHU,2,1030,1000,1150,1030,1030,1040,0,0,0.0,90,GK,West Ham,Manchester United,2,0,2019-09-22,11700,2019,352856,0.0,0,0,0,0.0,0.0,0.0
Mark Noble,MID,West Ham,1,0,16,1,14.8,396,60,0,0,2.6,4.4,2019-09-22,90,Manchester United,0,0,0,0,6,0,51285,0,2,7.0,5,1237,7582,6345,50,True,1,6,Manchester United,2,West Ham,4,19,West Ham,WHU,2,1030,1000,1150,1030,1030,1040,0,1,0.04734517633914948,90,MC,West Ham,Manchester United,2,0,2019-09-22,11700,2019,352864,0.058496300131082535,0,1,0,0.04734517633914948,0.1379128247499466,0.1379128247499466
Pablo Fornals,MID,West Ham,0,0,13,1,14.9,399,60,0,0,2.4,6.8,2019-09-22,90,Manchester United,0,0,0,0,6,0,26053,0,2,2.0,3,-2933,242,3175,62,True,0,6,Manchester United,2,West Ham,4,19,West Ham,WHU,2,1030,1000,1150,1030,1030,1040,0,0,0.0,90,MC,West Ham,Manchester United,2,0,2019-09-22,11700,2019,352863,0.04734517633914948,0,1,0,0.0,0.05289443582296372,0.05289443582296372
Pablo Zabaleta,DEF,West Ham,0,0,5,0,0.1,379,60,0,0,0.3,2.6,2019-09-22,10,Manchester United,0,0,0,0,6,0,40509,0,2,0.0,1,-1186,791,1977,44,True,0,6,Manchester United,2,West Ham,4,19,West Ham,WHU,2,1030,1000,1150,1030,1030,1040,0,0,0.0,9,Sub,West Ham,Manchester United,2,0,2019-09-22,11700,2019,352867,0.0,0,0,0,0.0,0.0,0.0
Robert Snodgrass,MID,West Ham,0,0,3,0,0.0,393,60,0,0,0.0,0.0,2019-09-22,1,Manchester United,0,0,0,0,6,0,12647,0,2,0.0,1,-940,150,1090,54,True,0,6,Manchester United,2,West Ham,4,19,West Ham,WHU,2,1030,1000,1150,1030,1030,1040,0,0,0.0,1,Sub,West Ham,Manchester United,2,0,2019-09-22,11700,2019,352869,0.0,0,0,0,0.0,0.0,0.0
Ryan Fredericks,DEF,West Ham,0,0,24,1,3.8,380,60,0,0,2.0,9.8,2019-09-22,79,Manchester United,0,0,0,0,6,0,32881,0,2,6.0,6,5845,8455,2610,45,True,0,6,Manchester United,2,West Ham,4,19,West Ham,WHU,2,1030,1000,1150,1030,1030,1040,0,0,0.0,81,DR,West Ham,Manchester United,2,0,2019-09-22,11700,2019,352857,0.0,0,0,0,0.0,0.07941652834415436,0.07941652834415436
Sébastien Haller,FWD,West Ham,0,0,6,1,4.7,457,60,0,0,2.1,8.4,2019-09-22,90,Manchester United,0,0,0,0,6,0,404094,0,2,8.0,2,-72784,19365,92149,75,True,0,6,Manchester United,2,West Ham,4,19,West Ham,WHU,2,1030,1000,1150,1030,1030,1040,0,1,0.058496300131082535,90,FW,West Ham,Manchester United,2,0,2019-09-22,11700,2019,352866,0.0,0,0,0,0.058496300131082535,0.058496300131082535,0.0
Aaron Cresswell,DEF,West Ham,0,0,20,0,3.9,376,62,2,1,8.8,40.8,2019-09-28,90,Bournemouth,0,0,0,0,7,0,46782,2,2,43.0,7,22176,24766,2590,49,False,0,7,West Ham,2,Bournemouth,2,19,West Ham,WHU,2,1030,1000,1150,1030,1030,1040,1,3,0.1181817501783371,90,DL,Bournemouth,West Ham,2,2,2019-09-28,11707,2019,354599,0.0,0,0,1,0.1181817501783371,0.17773756384849548,0.12982088327407834
Andriy Yarmolenko,MID,West Ham,0,2,37,0,29.3,392,62,2,1,10.1,44.4,2019-09-28,90,Bournemouth,0,0,0,0,7,0,93503,2,2,27.0,9,65919,72678,6759,59,False,0,7,West Ham,2,Bournemouth,2,19,West Ham,WHU,2,1030,1000,1150,1030,1030,1040,1,2,0.12982088327407834,90,MR,Bournemouth,West Ham,2,2,2019-09-28,11707,2019,354601,0.4352169036865233,0,2,1,0.12982088327407834,0.8596909046173096,0.3780658543109894
Angelo Ogbonna,DEF,West Ham,0,0,14,0,0.7,377,62,2,0,1.7,16.2,2019-09-28,90,Bournemouth,0,0,0,0,7,0,32273,2,2,0.0,1,6326,8338,2012,45,False,0,7,West Ham,2,Bournemouth,2,19,West Ham,WHU,2,1030,1000,1150,1030,1030,1040,0,0,0.0,90,DC,Bournemouth,West Ham,2,2,2019-09-28,11707,2019,354598,0.0,0,0,0,0.0,0.09432480484247208,0.09432480484247208
Declan Rice,MID,West Ham,0,0,20,0,2.7,395,62,2,0,4.0,30.2,2019-09-28,90,Bournemouth,0,0,0,0,7,0,126133,2,2,7.0,2,-3108,5101,8209,49,False,0,7,West Ham,2,Bournemouth,2,19,West Ham,WHU,2,1030,1000,1150,1030,1030,1040,0,1,0.01772451028227806,90,DMC,Bournemouth,West Ham,2,2,2019-09-28,11707,2019,354600,0.0,0,0,0,0.01772451028227806,0.21436412632465365,0.19663961231708527
Issa Diop,DEF,West Ham,0,0,9,0,0.3,381,62,2,0,2.1,18.4,2019-09-28,90,Bournemouth,0,0,0,0,7,0,356767,2,2,2.0,0,104500,119543,15043,45,False,1,7,West Ham,2,Bournemouth,2,19,West Ham,WHU,2,1030,1000,1150,1030,1030,1040,0,0,0.0,90,DC,Bournemouth,West Ham,2,2,2019-09-28,11707,2019,354597,0.0,0,0,0,0.0,0.09432480484247208,0.09432480484247208
Jack Wilshere,MID,West Ham,0,0,3,0,0.3,394,62,0,0,0.0,0.0,2019-09-28,15,Bournemouth,0,0,0,0,7,0,22762,2,2,0.0,1,-1134,825,1959,48,False,0,7,West Ham,2,Bournemouth,2,19,West Ham,WHU,2,1030,1000,1150,1030,1030,1040,0,0,0.0,11,Sub,Bournemouth,West Ham,2,2,2019-09-28,11707,2019,354608,0.0,0,0,0,0.0,0.0,0.0
Lukasz Fabianski,GK,West Ham,0,0,3,0,0.0,388,62,1,0,0.0,0.0,2019-09-28,33,Bournemouth,0,0,0,0,7,0,469282,2,2,0.0,1,134852,146608,11756,50,False,0,7,West Ham,2,Bournemouth,2,19,West Ham,WHU,2,1030,1000,1150,1030,1030,1040,0,0,0.0,33,GK,Bournemouth,West Ham,2,2,2019-09-28,11707,2019,354595,0.0,0,0,0,0.0,0.0,0.0
Manuel Lanzini,MID,West Ham,0,0,6,0,22.0,391,62,0,0,4.8,6.2,2019-09-28,23,Bournemouth,0,0,0,0,7,0,134431,2,2,20.0,1,-61966,2314,64280,65,False,0,7,West Ham,2,Bournemouth,2,19,West Ham,WHU,2,1030,1000,1150,1030,1030,1040,0,1,0.11578506231307985,19,Sub,Bournemouth,West Ham,2,2,2019-09-28,11707,2019,354606,0.04453275352716446,0,2,0,0.11578506231307985,0.5313671827316284,0.3887738585472107
Mark Noble,MID,West Ham,0,0,7,0,2.8,396,62,2,0,0.8,0.0,2019-09-28,74,Bournemouth,0,0,0,0,7,0,68175,2,2,6.0,2,14924,21129,6205,50,False,0,7,West Ham,2,Bournemouth,2,19,West Ham,WHU,2,1030,1000,1150,1030,1030,1040,0,1,0.06702695786952972,79,MC,Bournemouth,West Ham,2,2,2019-09-28,11707,2019,354603,0.0,0,0,0,0.06702695786952972,0.2904748022556305,0.223447859287262
Pablo Fornals,MID,West Ham,0,0,14,0,41.3,399,62,2,0,10.3,10.0,2019-09-28,66,Bournemouth,0,0,0,0,7,0,24525,2,2,52.0,2,-1766,454,2220,61,False,0,7,West Ham,2,Bournemouth,2,19,West Ham,WHU,2,1030,1000,1150,1030,1030,1040,0,4,0.2492077052593231,71,MC,Bournemouth,West Ham,2,2,2019-09-28,11707,2019,354602,0.1085309088230133,0,3,0,0.2492077052593231,0.3626427948474884,0.04640812426805496
Ryan Fredericks,DEF,West Ham,0,0,23,0,13.3,380,62,2,0,5.9,31.4,2019-09-28,90,Bournemouth,0,0,0,0,7,0,42291,2,2,14.0,1,8256,11956,3700,45,False,0,7,West Ham,2,Bournemouth,2,19,West Ham,WHU,2,1030,1000,1150,1030,1030,1040,0,0,0.0,90,DR,Bournemouth,West Ham,2,2,2019-09-28,11707,2019,354596,0.11578506231307985,0,1,0,0.0,0.4244740009307861,0.4244740009307861
Sébastien Haller,FWD,West Ham,1,0,15,0,44.1,457,62,2,0,14.9,26.8,2019-09-28,90,Bournemouth,0,0,0,0,7,0,344443,2,2,78.0,5,-63545,17352,80897,74,False,0,7,West Ham,2,Bournemouth,2,19,West Ham,WHU,2,1030,1000,1150,1030,1030,1040,0,2,0.14490924775600433,90,FW,Bournemouth,West Ham,2,2,2019-09-28,11707,2019,354605,0.29517030715942383,1,4,0,0.14490924775600433,0.5709983110427856,0.20676085352897644
Aaron Cresswell,DEF,West Ham,0,0,16,0,1.3,376,80,1,0,1.8,13.0,2019-10-05,83,Crystal Palace,0,0,0,0,8,0,167821,2,1,4.0,2,106465,111664,5199,49,True,0,8,Crystal Palace,2,West Ham,3,19,West Ham,WHU,2,1030,1000,1150,1030,1030,1040,0,0,0.0,86,DL,West Ham,Crystal Palace,1,2,2019-10-05,11720,2019,356390,0.0,0,0,0,0.0,0.8295202851295471,0.8295202851295471
Andriy Yarmolenko,MID,West Ham,0,0,10,0,18.6,392,80,1,0,2.6,5.4,2019-10-05,77,Crystal Palace,0,0,0,0,8,0,412689,2,1,2.0,1,299400,309371,9971,60,True,1,8,Crystal Palace,2,West Ham,3,19,West Ham,WHU,2,1030,1000,1150,1030,1030,1040,0,0,0.0,80,MR,West Ham,Crystal Palace,1,2,2019-10-05,11720,2019,356392,0.6061813831329346,0,1,0,0.0,0.9460915923118592,0.33991020917892456
Angelo Ogbonna,DEF,West Ham,0,0,16,0,1.1,377,80,2,0,2.6,21.0,2019-10-05,90,Crystal Palace,0,0,0,0,8,0,34574,2,1,4.0,1,1790,3511,1721,45,True,0,8,Crystal Palace,2,West Ham,3,19,West Ham,WHU,2,1030,1000,1150,1030,1030,1040,0,1,0.092281736433506,90,DC,West Ham,Crystal Palace,1,2,2019-10-05,11720,2019,356389,0.0,0,0,0,0.092281736433506,0.0,0.0
Declan Rice,MID,West Ham,0,0,11,0,3.3,395,80,2,0,1.0,6.8,2019-10-05,90,Crystal Palace,0,0,0,0,8,0,123629,2,1,0.0,2,-3142,4144,7286,49,True,0,8,Crystal Palace,2,West Ham,3,19,West Ham,WHU,2,1030,1000,1150,1030,1030,1040,0,0,0.0,90,DMC,West Ham,Crystal Palace,1,2,2019-10-05,11720,2019,356391,0.0,0,0,0,0.0,0.14081813395023346,0.14081813395023346
Issa Diop,DEF,West Ham,0,0,11,0,1.9,381,80,2,0,4.9,14.0,2019-10-05,90,Crystal Palace,0,0,0,0,8,0,362404,2,1,33.0,1,7590,24619,17029,45,True,0,8,Crystal Palace,2,West Ham,3,19,West Ham,WHU,2,1030,1000,1150,1030,1030,1040,0,1,0.07629668712615968,90,DC,West Ham,Crystal Palace,1,2,2019-10-05,11720,2019,356388,0.0,0,0,0,0.07629668712615968,0.0,0.0
Jack Wilshere,MID,West Ham,0,0,3,0,0.6,394,80,1,0,0.4,1.8,2019-10-05,12,Crystal Palace,0,0,0,0,8,0,21960,2,1,2.0,1,-991,478,1469,48,True,0,8,Crystal Palace,2,West Ham,3,19,West Ham,WHU,2,1030,1000,1150,1030,1030,1040,0,0,0.0,10,Sub,West Ham,Crystal Palace,1,2,2019-10-05,11720,2019,356399,0.0,0,0,0,0.0,0.0,0.0
Manuel Lanzini,MID,West Ham,0,0,11,0,7.3,391,80,1,0,1.2,0.4,2019-10-05,67,Crystal Palace,0,0,0,0,8,0,122299,2,1,4.0,2,-14528,4662,19190,65,True,0,8,Crystal Palace,2,West Ham,3,19,West Ham,WHU,2,1030,1000,1150,1030,1030,1040,0,1,0.08195558935403824,70,MC,West Ham,Crystal Palace,1,2,2019-10-05,11720,2019,356393,0.0,0,0,0,0.08195558935403824,0.2227737158536911,0.14081813395023346
Mark Noble,MID,West Ham,0,0,10,0,14.8,396,80,2,0,2.7,7.0,2019-10-05,90,Crystal Palace,0,0,0,0,8,0,68017,2,1,5.0,2,178,6563,6385,50,True,0,8,Crystal Palace,2,West Ham,3,19,West Ham,WHU,2,1030,1000,1150,1030,1030,1040,0,1,0.039147332310676575,90,MC,West Ham,Crystal Palace,1,2,2019-10-05,11720,2019,356394,0.07629668712615968,0,1,0,0.039147332310676575,0.9061573147773744,0.8670099973678589
Pablo Fornals,MID,West Ham,0,0,3,0,0.8,399,80,1,0,0.1,0.2,2019-10-05,22,Crystal Palace,0,0,0,0,8,0,23427,2,1,0.0,1,-1251,303,1554,61,True,0,8,Crystal Palace,2,West Ham,3,19,West Ham,WHU,2,1030,1000,1150,1030,1030,1040,0,0,0.0,20,Sub,West Ham,Crystal Palace,1,2,2019-10-05,11720,2019,356398,0.0,0,0,0,0.0,0.0,0.0
Pablo Zabaleta,DEF,West Ham,0,0,4,0,0.5,379,80,1,0,0.4,3.4,2019-10-05,6,Crystal Palace,0,0,0,0,8,0,38416,2,1,0.0,1,-1434,540,1974,44,True,0,8,Crystal Palace,2,West Ham,3,19,West Ham,WHU,2,1030,1000,1150,1030,1030,1040,0,0,0.0,4,Sub,West Ham,Crystal Palace,1,2,2019-10-05,11720,2019,356397,0.0,0,0,0,0.0,0.0,0.0
Ryan Fredericks,DEF,West Ham,1,0,22,0,57.3,380,80,2,0,10.0,40.6,2019-10-05,90,Crystal Palace,0,0,0,0,8,0,72194,2,1,2.0,3,25761,29701,3940,45,True,1,8,Crystal Palace,2,West Ham,3,19,West Ham,WHU,2,1030,1000,1150,1030,1030,1040,0,0,0.0,90,DR,West Ham,Crystal Palace,1,2,2019-10-05,11720,2019,356387,0.33991020917892456,1,4,0,0.0,0.9460915923118592,0.6436710953712463
Sébastien Haller,FWD,West Ham,0,0,21,0,3.9,457,80,2,1,9.2,33.8,2019-10-05,90,Crystal Palace,0,0,0,0,8,0,351938,2,1,54.0,5,3306,29254,25948,74,True,1,8,Crystal Palace,2,West Ham,3,19,West Ham,WHU,2,1030,1000,1150,1030,1030,1040,1,3,0.8295202851295471,90,FW,West Ham,Crystal Palace,1,2,2019-10-05,11720,2019,356396,0.0,0,0,1,0.8295202851295471,0.8295202851295471,0.0
Albian Ajeti,FWD,West Ham,0,0,1,0,0.0,514,85,1,0,0.0,0.0,2019-10-19,16,Everton,0,0,0,0,9,0,2551,0,2,0.0,1,-52,85,137,58,False,0,9,West Ham,4,Everton,2,19,West Ham,WHU,2,1030,1000,1150,1030,1030,1040,0,0,0.0,13,Sub,Everton,West Ham,2,0,2019-10-19,11727,2019,357553,0.0,0,0,0,0.0,0.0,0.0
Andriy Yarmolenko,MID,West Ham,0,0,2,0,14.8,392,85,1,0,3.3,7.6,2019-10-19,45,Everton,0,0,0,0,9,0,434915,0,2,11.0,1,32576,83895,51319,60,False,0,9,West Ham,4,Everton,2,19,West Ham,WHU,2,1030,1000,1150,1030,1030,1040,0,1,0.04207923635840416,41,Sub,Everton,West Ham,2,0,2019-10-19,11727,2019,357554,0.08308655023574829,0,1,0,0.04207923635840416,0.08308655023574829,0.0
Angelo Ogbonna,DEF,West Ham,0,0,13,0,10.1,377,85,2,0,8.5,38.2,2019-10-19,90,Everton,0,0,0,0,9,0,33939,0,2,37.0,1,-725,1012,1737,45,False,0,9,West Ham,4,Everton,2,19,West Ham,WHU,2,1030,1000,1150,1030,1030,1040,0,1,0.1332288682460785,90,DC,Everton,West Ham,2,0,2019-10-19,11727,2019,357545,0.051137376576662064,0,1,0,0.1332288682460785,0.06982503086328506,0.018687650561332703
Arthur Masuaku,DEF,West Ham,0,0,9,0,15.3,378,85,2,0,3.9,21.4,2019-10-19,90,Everton,0,0,0,0,9,0,57793,0,2,2.0,1,-6410,502,6912,45,False,0,9,West Ham,4,Everton,2,19,West Ham,WHU,2,1030,1000,1150,1030,1030,1040,0,0,0.0,90,DL,Everton,West Ham,2,0,2019-10-19,11727,2019,357546,0.018687650561332703,0,1,0,0.0,0.018687650561332703,0.0
Declan Rice,MID,West Ham,0,0,13,0,11.3,395,85,2,0,2.4,10.4,2019-10-19,90,Everton,0,0,0,0,9,0,119860,0,2,2.0,1,-4464,3007,7471,49,False,1,9,West Ham,4,Everton,2,19,West Ham,WHU,2,1030,1000,1150,1030,1030,1040,0,0,0.0,90,DMC,Everton,West Ham,2,0,2019-10-19,11727,2019,357547,0.015950936824083328,0,1,0,0.0,0.17430372536182406,0.158352792263031
Issa Diop,DEF,West Ham,0,0,14,0,0.0,381,85,2,0,2.0,20.4,2019-10-19,90,Everton,0,0,0,0,9,0,349705,0,2,0.0,0,-12009,6720,18729,45,False,1,9,West Ham,4,Everton,2,19,West Ham,WHU,2,1030,1000,1150,1030,1030,1040,0,0,0.0,90,DC,Everton,West Ham,2,0,2019-10-19,11727,2019,357544,0.0,0,0,0,0.0,0.08308655023574829,0.08308655023574829
Jack Wilshere,MID,West Ham,0,0,2,0,0.9,394,85,1,0,0.3,0.2,2019-10-19,27,Everton,0,0,0,0,9,0,21231,0,2,2.0,1,-960,327,1287,48,False,0,9,West Ham,4,Everton,2,19,West Ham,WHU,2,1030,1000,1150,1030,1030,1040,0,0,0.0,24,Sub,Everton,West Ham,2,0,2019-10-19,11727,2019,357555,0.0,0,0,0,0.0,0.0,0.0
Manuel Lanzini,MID,West Ham,0,0,12,0,9.3,391,85,2,0,2.0,9.8,2019-10-19,90,Everton,0,0,0,0,9,0,111784,0,2,1.0,2,-11607,4313,15920,64,False,0,9,West Ham,4,Everton,2,19,West Ham,WHU,2,1030,1000,1150,1030,1030,1040,0,1,0.05836315080523491,90,MC,Everton,West Ham,2,0,2019-10-19,11727,2019,357549,0.0,0,0,0,0.05836315080523491,0.0,0.0
Mark Noble,MID,West Ham,0,0,12,0,15.2,396,85,1,0,2.2,6.6,2019-10-19,73,Everton,0,0,0,0,9,0,63922,0,2,0.0,2,-4211,2920,7131,50,False,0,9,West Ham,4,Everton,2,19,West Ham,WHU,2,1030,1000,1150,1030,1030,1040,0,0,0.0,77,MC,Everton,West Ham,2,0,2019-10-19,11727,2019,357550,0.056578580290079124,0,1,0,0.0,0.1396651268005371,0.08308655023574829
Pablo Fornals,MID,West Ham,0,0,0,0,5.2,399,85,1,0,2.7,0.0,2019-10-19,62,Everton,0,0,0,0,9,0,22448,0,2,22.0,2,-1102,183,1285,61,False,0,9,West Ham,4,Everton,2,19,West Ham,WHU,2,1030,1000,1150,1030,1030,1040,0,3,0.15561607480049133,66,MR,Everton,West Ham,2,0,2019-10-19,11727,2019,357548,0.0,0,0,0,0.15561607480049133,0.15561607480049133,0.0
Ryan Fredericks,DEF,West Ham,0,0,5,0,1.4,380,85,2,0,1.5,13.4,2019-10-19,90,Everton,0,0,0,0,9,0,83816,0,2,0.0,1,12623,19138,6515,45,False,0,9,West Ham,4,Everton,2,19,West Ham,WHU,2,1030,1000,1150,1030,1030,1040,0,0,0.0,90,DR,Everton,West Ham,2,0,2019-10-19,11727,2019,357543,0.0,0,0,0,0.0,0.1396651268005371,0.1396651268005371
Sébastien Haller,FWD,West Ham,0,0,3,0,14.6,457,85,2,0,5.6,4.8,2019-10-19,90,Everton,0,0,0,0,9,0,346369,0,2,37.0,2,-6075,28235,34310,74,False,0,9,West Ham,4,Everton,2,19,West Ham,WHU,2,1030,1000,1150,1030,1030,1040,0,2,0.06982503086328506,90,FW,Everton,West Ham,2,0,2019-10-19,11727,2019,357552,0.1332288682460785,0,1,0,0.06982503086328506,0.12640361487865448,0.056578580290079124
Aaron Cresswell,DEF,West Ham,0,0,10,0,3.8,376,100,1,0,4.2,17.4,2019-10-26,90,Sheffield United,0,0,0,0,10,0,135473,1,1,21.0,2,-17348,3608,20956,50,True,0,10,Sheffield United,2,West Ham,3,19,West Ham,WHU,2,1030,1000,1150,1030,1030,1040,0,1,0.31276363134384155,90,DL,West Ham,Sheffield United,1,1,2019-10-26,11742,2019,359395,0.0,0,0,0,0.31276363134384155,0.8300902843475342,0.5173266530036926
Albian Ajeti,FWD,West Ham,0,0,2,0,0.0,514,100,0,0,0.0,0.0,2019-10-26,4,Sheffield United,0,0,0,0,10,0,2554,1,1,0.0,1,-11,64,75,58,True,0,10,Sheffield United,2,West Ham,3,19,West Ham,WHU,2,1030,1000,1150,1030,1030,1040,0,0,0.0,3,Sub,West Ham,Sheffield United,1,1,2019-10-26,11742,2019,359404,0.0,0,0,0,0.0,0.0,0.0
