player_name,position_x,team,element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists_x,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,GW,team_a,team_a_difficulty,team_h,team_h_difficulty,id_x,name,short_name,strength,strength_attack_away,strength_attack_home,strength_defence_away,strength_defence_home,strength_overall_away,strength_overall_home,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,date,id_y,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup
Paul Pogba,MID,Man Utd,296,334,Liverpool,2,True,2021-05-13,2,4,35,90,0,0,0,4,0,0,0,0,0,0,0,14,20.6,18.2,26.0,6.5,76,37791,191359,43307,5516,35,Liverpool,4,Man Utd,4,13,Man Utd,MUN,4,1280,1250,1310,1240,1320,1250,0,2,0.06492426991462708,90,AML,Manchester United,Liverpool,2,4,2021-05-13,14770,2020,470591,0.2656433582305908,0,1,0,0.06492426991462708,0.5527411699295044,0.2221735566854477
Scott McTominay,MID,Man Utd,309,334,Liverpool,1,True,2021-05-13,2,4,35,90,0,0,0,4,0,0,0,1,0,0,0,9,15.8,1.9,38.0,5.6,49,19887,85793,22927,3040,35,Liverpool,4,Man Utd,4,13,Man Utd,MUN,4,1280,1250,1310,1240,1320,1250,0,2,0.0831393450498581,90,DMC,Manchester United,Liverpool,2,4,2021-05-13,14770,2020,470588,0.0,0,0,0,0.0831393450498581,0.06894990056753159,0.06894990056753159
Victor Lindelöf,DEF,Man Utd,308,334,Liverpool,0,True,2021-05-13,2,4,35,90,0,0,0,4,0,0,0,0,0,0,0,17,11.6,0.9,2.0,1.5,48,44125,164376,47608,3483,35,Liverpool,4,Man Utd,4,13,Man Utd,MUN,4,1280,1250,1310,1240,1320,1250,0,0,0.0,90,DC,Manchester United,Liverpool,2,4,2021-05-13,14770,2020,470584,0.0,0,0,0,0.0,0.3157077431678772,0.3157077431678772
Ilkay Gündogan,MID,Man City,271,380,Aston Villa,10,True,2021-01-20,2,0,19,90,1,0,1,0,0,0,0,0,0,0,2,31,42.2,30.3,84.0,15.7,55,64588,243089,92375,27787,19,Aston Villa,5,Man City,2,12,Man City,MCI,5,1320,1280,1350,1340,1360,1340,1,6,1.205697774887085,90,MC,Manchester City,Aston Villa,2,0,2021-01-20,14089,2020,443424,0.07744763791561128,0,2,0,0.4445288777351379,0.8078050017356873,0.4737346470355988
John Stones,DEF,Man City,273,380,Aston Villa,6,True,2021-01-20,2,0,19,90,0,0,1,0,0,0,0,0,0,0,0,24,16.0,1.0,34.0,5.1,50,241088,812840,266041,24953,19,Aston Villa,5,Man City,2,12,Man City,MCI,5,1320,1280,1350,1340,1360,1340,0,1,0.6845390200614929,90,DC,Manchester City,Aston Villa,2,0,2021-01-20,14089,2020,443421,0.0,0,0,0,0.6845390200614929,0.4121687412261963,0.4121687412261963
Kevin De Bruyne,MID,Man City,272,380,Aston Villa,1,True,2021-01-20,2,0,19,58,0,0,0,0,0,0,0,0,0,0,0,10,10.0,40.4,27.0,7.7,118,395204,2481098,436458,41254,19,Aston Villa,5,Man City,2,12,Man City,MCI,5,1320,1280,1350,1340,1360,1340,0,3,0.11866970360279085,61,MC,Manchester City,Aston Villa,2,0,2021-01-20,14089,2020,443423,0.3148665130138397,0,3,0,0.11866970360279085,0.5691680312156677,0.13563181459903714
Kyle Walker,DEF,Man City,270,380,Aston Villa,1,True,2021-01-20,2,0,19,27,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.5,0.0,0.1,61,-9386,468150,10834,20220,19,Aston Villa,5,Man City,2,12,Man City,MCI,5,1320,1280,1350,1340,1360,1340,0,0,0.0,27,DR,Manchester City,Aston Villa,2,0,2021-01-20,14089,2020,443419,0.0,0,0,0,0.0,0.0,0.0
Oleksandr Zinchenko,DEF,Man City,283,380,Aston Villa,6,True,2021-01-20,2,0,19,62,0,0,1,0,0,0,0,0,0,0,0,23,6.2,3.9,0.0,1.0,55,3572,23121,4530,958,19,Aston Villa,5,Man City,2,12,Man City,MCI,5,1320,1280,1350,1340,1360,1340,0,0,0.0,63,Sub,Manchester City,Aston Villa,2,0,2021-01-20,14089,2020,443431,0.0,0,0,0,0.0,0.5311242938041687,0.5311242938041687
Phil Foden,MID,Man City,284,380,Aston Villa,3,True,2021-01-20,2,0,19,90,0,0,1,0,0,0,0,0,0,0,0,16,22.0,74.1,105.0,20.1,63,418897,867685,451057,32160,19,Aston Villa,5,Man City,2,12,Man City,MCI,5,1320,1280,1350,1340,1360,1340,0,5,0.4014677703380585,90,FWL,Manchester City,Aston Villa,2,0,2021-01-20,14089,2020,443428,0.3326031267642975,0,6,0,0.4014677703380585,0.7971332669258118,0.3353986740112305
Raheem Sterling,MID,Man City,276,380,Aston Villa,3,True,2021-01-20,2,0,19,71,0,0,1,0,0,0,0,0,0,0,0,3,2.4,24.2,44.0,7.1,114,-8383,336494,33191,41574,19,Aston Villa,5,Man City,2,12,Man City,MCI,5,1320,1280,1350,1340,1360,1340,0,2,0.18310099840164185,74,FWR,Manchester City,Aston Villa,2,0,2021-01-20,14089,2020,443426,0.11892011761665346,0,2,0,0.18310099840164185,0.5147362351417542,0.2331065386533737
Aymeric Laporte,DEF,Man City,280,235,Spurs,6,True,2021-02-13,3,0,24,90,0,0,1,0,0,0,0,0,0,0,0,20,8.6,1.0,2.0,1.2,60,220,176541,5071,4851,24,Spurs,5,Man City,3,12,Man City,MCI,5,1320,1280,1350,1340,1360,1340,0,0,0.0,90,DC,Manchester City,Tottenham,3,0,2021-02-13,14671,2020,449169,0.0,0,0,0,0.0,0.9630500674247742,0.9630500674247742
Phil Foden,MID,Man City,284,235,Spurs,3,True,2021-02-13,3,0,24,90,0,0,1,0,0,0,0,0,0,0,0,16,14.4,40.4,37.0,9.2,61,272948,838017,302932,29984,24,Spurs,5,Man City,3,12,Man City,MCI,5,1320,1280,1350,1340,1360,1340,0,1,0.025347214192152023,90,FWR,Manchester City,Tottenham,3,0,2021-02-13,14671,2020,449175,0.2879737317562103,0,3,0,0.025347214192152023,0.6673427820205688,0.5231365561485289
Raheem Sterling,MID,Man City,276,235,Spurs,6,True,2021-02-13,3,0,24,90,0,1,1,0,0,0,0,0,0,0,0,29,34.6,42.2,41.0,11.8,116,254636,1211408,295126,40490,24,Spurs,5,Man City,3,12,Man City,MCI,5,1320,1280,1350,1340,1360,1340,0,1,0.11448585987091064,90,FWL,Manchester City,Tottenham,3,0,2021-02-13,14671,2020,449177,0.5586037635803223,1,3,0,0.11448585987091064,0.7817501425743103,0.7817501425743103
Riyad Mahrez,MID,Man City,275,235,Spurs,1,True,2021-02-13,3,0,24,11,0,0,0,0,0,0,0,0,0,0,0,2,4.2,0.4,10.0,1.5,81,-14641,249827,19181,33822,24,Spurs,5,Man City,3,12,Man City,MCI,5,1320,1280,1350,1340,1360,1340,0,0,0.0,10,Sub,Manchester City,Tottenham,3,0,2021-02-13,14671,2020,449178,0.0,0,0,0,0.0,0.0,0.0
Ilkay Gündogan,MID,Man City,271,284,Wolves,4,True,2021-03-02,4,1,26,8,0,1,0,0,0,0,0,0,0,0,0,12,3.2,1.5,11.0,1.6,62,442249,2989456,508625,66376,26,Wolves,5,Man City,2,12,Man City,MCI,5,1320,1280,1350,1340,1360,1340,0,1,0.02327610552310944,7,Sub,Manchester City,Wolverhampton Wanderers,4,1,2021-03-02,14720,2020,453560,0.0,0,0,0,0.02327610552310944,0.1405315399169922,0.11725544184446335
Kevin De Bruyne,MID,Man City,272,284,Wolves,2,True,2021-03-02,4,1,26,90,0,0,0,1,0,0,0,0,0,0,0,12,20.0,23.6,66.0,11.0,118,123058,997513,148553,25495,26,Wolves,5,Man City,2,12,Man City,MCI,5,1320,1280,1350,1340,1360,1340,0,4,0.21279434859752652,90,MC,Manchester City,Wolverhampton Wanderers,4,1,2021-03-02,14720,2020,453554,0.031228618696331974,0,1,0,0.21279434859752652,0.7204473614692688,0.5076530575752258
Kyle Walker,DEF,Man City,270,284,Wolves,2,True,2021-03-02,4,1,26,90,0,0,0,1,0,0,0,0,0,0,0,19,13.8,3.3,4.0,2.1,61,-12617,406382,3022,15639,26,Wolves,5,Man City,2,12,Man City,MCI,5,1320,1280,1350,1340,1360,1340,0,0,0.0,90,DR,Manchester City,Wolverhampton Wanderers,4,1,2021-03-02,14720,2020,453550,0.0,0,0,0,0.0,0.4978142082691193,0.4978142082691193
Riyad Mahrez,MID,Man City,275,284,Wolves,12,True,2021-03-02,4,1,26,90,1,1,0,1,0,0,0,0,0,0,2,43,58.6,49.8,80.0,18.8,81,25516,262761,41507,15991,26,Wolves,5,Man City,2,12,Man City,MCI,5,1320,1280,1350,1340,1360,1340,1,3,0.2932496666908264,90,FWR,Manchester City,Wolverhampton Wanderers,4,1,2021-03-02,14720,2020,453557,0.2238168567419052,0,3,1,0.2932496666908264,0.5993865728378296,0.11406802386045455
Ilkay Gündogan,MID,Man City,271,325,Southampton,8,True,2021-03-10,5,2,27,90,1,0,0,2,0,0,0,0,0,0,1,43,56.0,36.8,33.0,12.6,62,133344,3113365,253772,120428,27,Southampton,5,Man City,2,12,Man City,MCI,5,1320,1280,1350,1340,1360,1340,1,1,0.6720618605613708,90,MC,Manchester City,Southampton,5,2,2021-03-10,14761,2020,455764,0.2584100961685181,0,3,1,0.6720618605613708,2.083239316940308,1.1527674198150637
Kevin De Bruyne,MID,Man City,272,325,Southampton,14,True,2021-03-10,5,2,27,71,2,0,0,2,0,0,0,0,0,0,2,45,72.6,17.7,73.0,16.3,118,346002,1345202,359655,13653,27,Southampton,5,Man City,2,12,Man City,MCI,5,1320,1280,1350,1340,1360,1340,2,3,1.2403359413146973,75,MC,Manchester City,Southampton,5,2,2021-03-10,14761,2020,455762,0.11984781175851822,0,1,2,1.2403359413146973,1.5927400588989258,0.7045208811759949
Kyle Walker,DEF,Man City,270,325,Southampton,1,True,2021-03-10,5,2,27,90,0,0,0,2,0,0,0,0,0,0,0,14,22.0,16.2,0.0,3.8,61,-3385,404905,2757,6142,27,Southampton,5,Man City,2,12,Man City,MCI,5,1320,1280,1350,1340,1360,1340,0,0,0.0,90,DR,Manchester City,Southampton,5,2,2021-03-10,14761,2020,455758,0.027112888172268867,0,1,0,0.0,1.2613117694854736,1.234198808670044
Oleksandr Zinchenko,DEF,Man City,283,325,Southampton,1,True,2021-03-10,5,2,27,80,0,0,0,2,0,0,0,0,0,0,0,21,17.4,25.8,10.0,5.3,55,-2995,54184,2680,5675,27,Southampton,5,Man City,2,12,Man City,MCI,5,1320,1280,1350,1340,1360,1340,0,1,0.027112888172268867,84,DL,Manchester City,Southampton,5,2,2021-03-10,14761,2020,455761,0.15112487971782684,0,2,0,0.027112888172268867,1.1930549144744873,1.0279917716979978
Phil Foden,MID,Man City,284,325,Southampton,11,True,2021-03-10,5,2,27,90,0,3,0,2,0,0,0,0,0,0,0,42,48.6,37.3,46.0,13.2,61,-69158,779864,52927,122085,27,Southampton,5,Man City,2,12,Man City,MCI,5,1320,1280,1350,1340,1360,1340,0,4,0.3234538733959198,90,FWL,Manchester City,Southampton,5,2,2021-03-10,14761,2020,455767,0.6497548818588257,2,3,0,0.3234538733959198,1.4973775148391724,0.5428525805473328
Riyad Mahrez,MID,Man City,275,325,Southampton,18,True,2021-03-10,5,2,27,60,2,1,0,2,0,0,0,0,0,0,3,54,71.0,20.1,32.0,12.3,81,168145,435480,178071,9926,27,Southampton,5,Man City,2,12,Man City,MCI,5,1320,1280,1350,1340,1360,1340,2,3,0.302633672952652,64,FWR,Manchester City,Southampton,5,2,2021-03-10,14761,2020,455765,0.018683770671486855,0,1,2,0.302633672952652,1.5846103429794312,1.4018244743347168
Ashley Barnes,FWD,Burnley,87,177,Liverpool,7,False,2021-01-21,0,1,19,90,1,0,1,0,0,0,0,1,0,0,2,26,42.8,10.9,43.0,9.7,60,2085,27652,6636,4551,19,Burnley,3,Liverpool,2,4,Burnley,BUR,2,1090,1040,1080,1040,1070,1060,1,3,0.8614588975906372,90,FW,Liverpool,Burnley,0,1,2021-01-21,14613,2020,443739,0.08196410536766052,0,1,0,0.10029003024101256,0.1822541356086731,0.0
Ashley Westwood,MID,Burnley,89,177,Liverpool,3,False,2021-01-21,0,1,19,90,0,0,1,0,0,0,0,0,0,0,0,15,25.0,11.1,0.0,3.6,53,-1924,39361,1973,3897,19,Burnley,3,Liverpool,2,4,Burnley,BUR,2,1090,1040,1080,1040,1070,1060,0,0,0.0,90,MC,Liverpool,Burnley,0,1,2021-01-21,14613,2020,443736,0.04707694426178932,0,1,0,0.0,0.04707694426178932,0.0
Ben Mee,DEF,Burnley,88,177,Liverpool,7,False,2021-01-21,0,1,19,90,0,0,1,0,0,0,0,0,0,0,1,25,37.6,0.0,0.0,3.8,49,-4785,133175,14841,19626,19,Burnley,3,Liverpool,2,4,Burnley,BUR,2,1090,1040,1080,1040,1070,1060,0,0,0.0,90,DC,Liverpool,Burnley,0,1,2021-01-21,14613,2020,443731,0.0,0,0,0,0.0,0.0,0.0
Chris Wood,FWD,Burnley,91,177,Liverpool,2,False,2021-01-21,0,1,19,90,0,0,1,0,0,0,0,0,0,0,0,4,2.0,13.3,4.0,1.9,62,-4344,151766,23336,27680,19,Burnley,3,Liverpool,2,4,Burnley,BUR,2,1090,1040,1080,1040,1070,1060,0,0,0.0,90,FW,Liverpool,Burnley,0,1,2021-01-21,14613,2020,443738,0.05321308597922325,0,1,0,0.0,0.10029003024101256,0.04707694426178932
Dwight McNeil,MID,Burnley,100,177,Liverpool,3,False,2021-01-21,0,1,19,90,0,0,1,0,0,0,0,0,0,0,0,12,20.8,18.3,8.0,4.7,57,-27,24161,403,430,19,Burnley,3,Liverpool,2,4,Burnley,BUR,2,1090,1040,1080,1040,1070,1060,0,1,0.08196410536766052,90,ML,Liverpool,Burnley,0,1,2021-01-21,14613,2020,443737,0.10410936176776886,0,1,0,0.08196410536766052,0.18607346713542935,0.0
Erik Pieters,DEF,Burnley,83,177,Liverpool,1,False,2021-01-21,0,1,19,41,0,0,0,0,0,0,0,0,0,0,0,9,16.4,0.2,0.0,1.7,43,2567,44545,8015,5448,19,Burnley,3,Liverpool,2,4,Burnley,BUR,2,1090,1040,1080,1040,1070,1060,0,0,0.0,40,Sub,Liverpool,Burnley,0,1,2021-01-21,14613,2020,443741,0.0,0,0,0,0.0,0.10410936176776886,0.10410936176776886
James Tarkowski,DEF,Burnley,81,177,Liverpool,7,False,2021-01-21,0,1,19,90,0,0,1,0,0,0,0,0,0,0,1,25,29.6,0.1,4.0,3.4,53,-5727,186843,4053,9780,19,Burnley,3,Liverpool,2,4,Burnley,BUR,2,1090,1040,1080,1040,1070,1060,0,0,0.0,90,DC,Liverpool,Burnley,0,1,2021-01-21,14613,2020,443732,0.0,0,0,0,0.0,0.10410936176776886,0.10410936176776886
Johann Berg Gudmundsson,MID,Burnley,90,177,Liverpool,1,False,2021-01-21,0,1,19,25,0,0,0,0,0,0,0,0,0,0,0,3,0.6,0.4,7.0,0.8,54,49,2830,135,86,19,Burnley,3,Liverpool,2,4,Burnley,BUR,2,1090,1040,1080,1040,1070,1060,0,1,0.10410936176776886,24,Sub,Liverpool,Burnley,0,1,2021-01-21,14613,2020,443740,0.0,0,0,0,0.10410936176776886,0.18607346713542935,0.08196410536766052
Josh Brownhill,MID,Burnley,98,177,Liverpool,3,False,2021-01-21,0,1,19,90,0,0,1,0,0,0,0,0,0,0,0,9,9.4,0.8,0.0,1.0,49,322,5206,892,570,19,Burnley,3,Liverpool,2,4,Burnley,BUR,2,1090,1040,1080,1040,1070,1060,0,0,0.0,90,MC,Liverpool,Burnley,0,1,2021-01-21,14613,2020,443735,0.0,0,0,0,0.0,0.08196410536766052,0.08196410536766052
Matthew Lowton,DEF,Burnley,92,177,Liverpool,6,False,2021-01-21,0,1,19,90,0,0,1,0,0,0,0,0,0,0,0,21,15.2,0.8,0.0,1.6,44,9466,130388,28689,19223,19,Burnley,3,Liverpool,2,4,Burnley,BUR,2,1090,1040,1080,1040,1070,1060,0,0,0.0,90,DR,Liverpool,Burnley,0,1,2021-01-21,14613,2020,443730,0.0,0,0,0,0.0,0.0,0.0
Nick Pope,GK,Burnley,96,177,Liverpool,11,False,2021-01-21,0,1,19,90,0,0,1,0,0,0,0,0,0,6,3,38,48.8,0.0,0.0,4.9,54,-3312,828354,28184,31496,19,Burnley,3,Liverpool,2,4,Burnley,BUR,2,1090,1040,1080,1040,1070,1060,0,0,0.0,90,GK,Liverpool,Burnley,0,1,2021-01-21,14613,2020,443729,0.0,0,0,0,0.0,0.0,0.0
Robbie Brady,MID,Burnley,95,177,Liverpool,3,False,2021-01-21,0,1,19,64,0,0,1,0,0,0,0,0,0,0,0,7,4.8,4.2,17.0,2.6,50,-25,8927,1305,1330,19,Burnley,3,Liverpool,2,4,Burnley,BUR,2,1090,1040,1080,1040,1070,1060,0,1,0.033055126667022705,66,MR,Liverpool,Burnley,0,1,2021-01-21,14613,2020,443734,0.0,0,0,0,0.033055126667022705,0.04707694426178932,0.04707694426178932
Ashley Barnes,FWD,Burnley,87,232,Crystal Palace,2,False,2021-02-13,0,3,24,90,0,0,1,0,0,0,0,0,0,0,0,5,12.6,33.6,71.0,11.7,60,87199,115813,91643,4444,24,Burnley,3,Crystal Palace,2,4,Burnley,BUR,2,1090,1040,1080,1040,1070,1060,0,4,0.3193301260471344,90,FW,Crystal Palace,Burnley,0,3,2021-02-13,14668,2020,449048,0.08772683143615723,0,3,0,0.3193301260471344,0.2661548852920532,0.019659463316202164
Ashley Westwood,MID,Burnley,89,232,Crystal Palace,3,False,2021-02-13,0,3,24,90,0,0,1,0,0,0,0,0,0,0,0,18,8.6,7.1,1.0,1.7,53,15206,53571,18502,3296,24,Burnley,3,Crystal Palace,2,4,Burnley,BUR,2,1090,1040,1080,1040,1070,1060,0,1,0.04471928626298904,90,MC,Crystal Palace,Burnley,0,3,2021-02-13,14668,2020,449045,0.0,0,0,0,0.04471928626298904,0.059822790324687965,0.01510350313037634
Dwight McNeil,MID,Burnley,100,232,Crystal Palace,6,False,2021-02-13,0,3,24,90,0,1,1,0,0,0,0,0,0,0,0,23,30.2,31.1,0.0,6.1,57,14921,46231,17675,2754,24,Burnley,3,Crystal Palace,2,4,Burnley,BUR,2,1090,1040,1080,1040,1070,1060,0,0,0.0,90,ML,Crystal Palace,Burnley,0,3,2021-02-13,14668,2020,449047,0.6282504200935364,1,2,0,0.0,0.04471928626298904,0.04471928626298904
Jack Cork,MID,Burnley,84,232,Crystal Palace,3,False,2021-02-13,0,3,24,90,0,0,1,0,0,0,0,0,0,0,0,3,5.2,1.6,18.0,2.5,50,82,1485,172,90,24,Burnley,3,Crystal Palace,2,4,Burnley,BUR,2,1090,1040,1080,1040,1070,1060,0,1,0.02364322915673256,90,MC,Crystal Palace,Burnley,0,3,2021-02-13,14668,2020,449046,0.0,0,0,0,0.02364322915673256,0.019659463316202164,0.019659463316202164
James Tarkowski,DEF,Burnley,81,232,Crystal Palace,6,False,2021-02-13,0,3,24,90,0,0,1,0,0,0,0,0,0,0,0,22,22.2,0.3,0.0,2.3,53,69554,274356,78382,8828,24,Burnley,3,Crystal Palace,2,4,Burnley,BUR,2,1090,1040,1080,1040,1070,1060,0,0,0.0,90,DC,Crystal Palace,Burnley,0,3,2021-02-13,14668,2020,449042,0.0,0,0,0,0.0,0.01510350313037634,0.01510350313037634
Jay Rodriguez,FWD,Burnley,86,232,Crystal Palace,11,False,2021-02-13,0,3,24,90,1,1,1,0,0,0,0,0,0,0,2,42,48.2,14.8,51.0,11.4,58,1481,23856,3231,1750,24,Burnley,3,Crystal Palace,2,4,Burnley,BUR,2,1090,1040,1080,1040,1070,1060,1,4,0.6768355369567871,90,FW,Crystal Palace,Burnley,0,3,2021-02-13,14668,2020,449049,0.3350401222705841,1,1,1,0.6768355369567871,0.5133443474769592,0.059822790324687965
Johann Berg Gudmundsson,MID,Burnley,90,232,Crystal Palace,9,False,2021-02-13,0,3,24,71,1,0,1,0,0,0,0,0,0,0,1,26,35.6,3.2,31.0,7.0,54,3847,7630,4454,607,24,Burnley,3,Crystal Palace,2,4,Burnley,BUR,2,1090,1040,1080,1040,1070,1060,1,3,0.5126687884330751,73,MR,Crystal Palace,Burnley,0,3,2021-02-13,14668,2020,449044,0.0,0,0,1,0.5126687884330751,0.5126687884330751,0.01510350313037634
Kevin Long,DEF,Burnley,85,232,Crystal Palace,1,False,2021-02-13,0,3,24,6,0,0,0,0,0,0,0,0,0,0,0,4,7.0,0.0,0.0,0.7,43,-115,12766,268,383,24,Burnley,3,Crystal Palace,2,4,Burnley,BUR,2,1090,1040,1080,1040,1070,1060,0,0,0.0,5,Sub,Crystal Palace,Burnley,0,3,2021-02-13,14668,2020,449050,0.0,0,0,0,0.0,0.0,0.0
Matthew Lowton,DEF,Burnley,92,232,Crystal Palace,15,False,2021-02-13,0,3,24,90,1,0,1,0,0,0,0,0,0,0,3,51,61.4,40.9,19.0,12.1,45,109019,246803,116655,7636,24,Burnley,3,Crystal Palace,2,4,Burnley,BUR,2,1090,1040,1080,1040,1070,1060,1,3,0.3914259672164917,90,DR,Crystal Palace,Burnley,0,3,2021-02-13,14668,2020,449040,0.11392546445131302,0,3,1,0.3914259672164917,0.4723136723041534,0.01510350313037634
Nick Pope,GK,Burnley,96,232,Crystal Palace,8,False,2021-02-13,0,3,24,90,0,0,1,0,0,0,0,0,0,3,1,26,23.0,0.0,0.0,2.3,55,248307,1303297,278941,30634,24,Burnley,3,Crystal Palace,2,4,Burnley,BUR,2,1090,1040,1080,1040,1070,1060,0,0,0.0,90,GK,Crystal Palace,Burnley,0,3,2021-02-13,14668,2020,449039,0.0,0,0,0,0.0,0.0,0.0
Robbie Brady,MID,Burnley,95,232,Crystal Palace,1,False,2021-02-13,0,3,24,18,0,0,0,0,0,0,0,0,0,0,0,5,6.2,0.9,0.0,0.7,50,-607,4862,46,653,24,Burnley,3,Crystal Palace,2,4,Burnley,BUR,2,1090,1040,1080,1040,1070,1060,0,0,0.0,17,Sub,Crystal Palace,Burnley,0,3,2021-02-13,14668,2020,449051,0.0,0,0,0,0.0,0.0,0.0
Ashley Westwood,MID,Burnley,89,257,Spurs,2,False,2021-02-28,4,0,26,90,0,0,0,4,0,0,0,0,0,0,0,12,5.6,17.6,2.0,2.5,53,-3991,38425,775,4766,26,Burnley,4,Spurs,2,4,Burnley,BUR,2,1090,1040,1080,1040,1070,1060,0,0,0.0,90,MC,Tottenham,Burnley,4,0,2021-02-28,14693,2020,452984,0.09065781533718108,0,1,0,0.0,0.0,0.0
Ben Mee,DEF,Burnley,88,257,Spurs,0,False,2021-02-28,4,0,26,90,0,0,0,4,0,0,0,0,0,0,0,15,15.0,0.4,0.0,1.5,51,-100904,434386,13148,114052,26,Burnley,4,Spurs,2,4,Burnley,BUR,2,1090,1040,1080,1040,1070,1060,0,0,0.0,90,DC,Tottenham,Burnley,4,0,2021-02-28,14693,2020,452980,0.0,0,0,0,0.0,0.0,0.0
Charlie Taylor,DEF,Burnley,97,257,Spurs,0,False,2021-02-28,4,0,26,90,0,0,0,4,0,0,0,0,0,0,0,14,9.2,1.8,0.0,1.1,44,1397,137404,9418,8021,26,Burnley,4,Spurs,2,4,Burnley,BUR,2,1090,1040,1080,1040,1070,1060,0,0,0.0,90,DL,Tottenham,Burnley,4,0,2021-02-28,14693,2020,452982,0.0,0,0,0,0.0,0.2552221715450287,0.2552221715450287
Chris Wood,FWD,Burnley,91,257,Spurs,1,False,2021-02-28,4,0,26,17,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.5,2.0,0.2,62,-6266,63956,372,6638,26,Burnley,4,Spurs,2,4,Burnley,BUR,2,1090,1040,1080,1040,1070,1060,0,0,0.0,15,Sub,Tottenham,Burnley,4,0,2021-02-28,14693,2020,452989,0.0,0,0,0,0.0,0.0,0.0
Dwight McNeil,MID,Burnley,100,257,Spurs,2,False,2021-02-28,4,0,26,90,0,0,0,4,0,0,0,0,0,0,0,14,8.0,18.8,10.0,3.7,57,-4662,33654,967,5629,26,Burnley,4,Spurs,2,4,Burnley,BUR,2,1090,1040,1080,1040,1070,1060,0,1,0.01712093129754066,90,ML,Tottenham,Burnley,4,0,2021-02-28,14693,2020,452986,0.019956812262535092,0,1,0,0.01712093129754066,0.01712093129754066,0.0
Jack Cork,MID,Burnley,84,257,Spurs,2,False,2021-02-28,4,0,26,80,0,0,0,4,0,0,0,0,0,0,0,10,7.2,1.9,0.0,0.9,50,18,1588,115,97,26,Burnley,4,Spurs,2,4,Burnley,BUR,2,1090,1040,1080,1040,1070,1060,0,0,0.0,83,MC,Tottenham,Burnley,4,0,2021-02-28,14693,2020,452985,0.0,0,0,0,0.0,0.2933788299560547,0.2933788299560547
James Tarkowski,DEF,Burnley,81,257,Spurs,0,False,2021-02-28,4,0,26,90,0,0,0,4,0,0,0,0,0,0,0,13,21.8,10.3,4.0,3.6,53,-17645,237558,11255,28900,26,Burnley,4,Spurs,2,4,Burnley,BUR,2,1090,1040,1080,1040,1070,1060,0,1,0.019956812262535092,90,DC,Tottenham,Burnley,4,0,2021-02-28,14693,2020,452981,0.04656153172254562,0,1,0,0.019956812262535092,0.0,0.0
Jay Rodriguez,FWD,Burnley,86,257,Spurs,2,False,2021-02-28,4,0,26,87,0,0,0,4,0,0,0,0,0,0,0,7,11.0,5.5,50.0,6.7,58,1178,46068,11326,10148,26,Burnley,4,Spurs,2,4,Burnley,BUR,2,1090,1040,1080,1040,1070,1060,0,3,0.1467694342136383,90,FW,Tottenham,Burnley,4,0,2021-02-28,14693,2020,452988,0.0,0,0,0,0.1467694342136383,0.11296752095222473,0.05685591325163841
Josh Brownhill,MID,Burnley,98,257,Spurs,2,False,2021-02-28,4,0,26,90,0,0,0,4,0,0,0,0,0,0,0,10,3.8,6.8,1.0,1.2,49,41,3327,156,115,26,Burnley,4,Spurs,2,4,Burnley,BUR,2,1090,1040,1080,1040,1070,1060,0,1,0.010701829567551613,90,MR,Tottenham,Burnley,4,0,2021-02-28,14693,2020,452983,0.0,0,0,0,0.010701829567551613,0.010701829567551613,0.0
Matej Vydra,FWD,Burnley,93,257,Spurs,2,False,2021-02-28,4,0,26,72,0,0,0,4,0,0,0,0,0,0,0,-2,0.0,2.4,35.0,3.5,48,6308,61123,12039,5731,26,Burnley,4,Spurs,2,4,Burnley,BUR,2,1090,1040,1080,1040,1070,1060,0,4,0.4086631536483765,75,FW,Tottenham,Burnley,4,0,2021-02-28,14693,2020,452987,0.0,0,0,0,0.4086631536483765,0.36210161447525024,0.0
Matthew Lowton,DEF,Burnley,92,257,Spurs,0,False,2021-02-28,4,0,26,90,0,0,0,4,0,0,0,0,0,0,0,13,13.0,30.3,6.0,4.9,45,-8894,286977,38344,47238,26,Burnley,4,Spurs,2,4,Burnley,BUR,2,1090,1040,1080,1040,1070,1060,0,0,0.0,90,DR,Tottenham,Burnley,4,0,2021-02-28,14693,2020,452979,0.2933788299560547,0,2,0,0.0,0.2933788299560547,0.0
Nick Pope,GK,Burnley,96,257,Spurs,1,False,2021-02-28,4,0,26,90,0,0,0,4,0,0,0,0,0,3,0,14,22.2,0.0,0.0,2.2,56,-92578,1175405,20753,113331,26,Burnley,4,Spurs,2,4,Burnley,BUR,2,1090,1040,1080,1040,1070,1060,0,0,0.0,90,GK,Tottenham,Burnley,4,0,2021-02-28,14693,2020,452978,0.0,0,0,0,0.0,0.0,0.0
